flow_count,orig_bytes_sum,resp_bytes_sum,avg_duration,label
20,874,232098,49.12202954999999,1
20,676,232098,22.42988125,1
20,844,232086,44.32856745,1
20,946,232074,62.0326912,1
20,862,232122,44.72717115,1
20,694,232104,26.876978549999997,1
20,814,232056,44.54236830000001,1
20,1102,232092,79.7292734,1
20,616,232110,14.0214217,1
20,820,232038,44.50837184999999,1
20,814,232020,44.7380245,1
20,826,232056,45.040979699999994,1
20,844,232116,45.1562975,1
20,736,232116,31.59491455,1
20,904,232104,57.890698150000006,1
20,874,232062,53.495811399999994,1
20,736,232092,31.854232250000003,1
20,760,232128,36.124177700000004,1
20,1030,232062,75.99726235,1
20,718,232062,31.97058455,1
20,522,104463,6.418673100000001,1
20,518,46428,8.293614000000002,1
20,522,174105,3.2722314499999996,1
20,520,197271,1.42238945,1
20,530,116016,4.507934799999999,1
20,530,116070,4.504456150000001,1
20,548,116070,4.16520475,1
20,512,116052,3.6387831500000005,1
20,540,139218,2.7817562000000002,1
20,518,150813,2.42336565,1
20,524,116010,3.4366183,1
20,548,116058,3.4087892,1
20,522,174105,1.8580604999999994,1
20,564,139284,0.6384451999999999,1
20,508,162456,0.28732159999999995,1
20,536,116010,0.4284802,1
20,510,208926,2.6238354999999998,1
20,534,139218,5.2242476,1
20,530,116010,5.087459699999998,1
20,524,116010,5.063816299999999,1
20,540,139284,4.11062385,1
20,524,116058,4.39165965,1
20,544,127641,3.6998127,1
20,530,116034,4.0805465000000005,1
20,520,127677,3.7203300500000003,1
20,524,185700,1.651082,1
20,538,127623,3.04048835,1
20,542,150873,2.3449399499999997,1
20,510,139272,2.7841675,1
20,522,174075,1.5486228,1
20,526,127635,2.13610595,1
20,518,150885,0.8961939999999998,1
20,508,162498,0.21536695000000003,1
20,524,185682,1.7664167000000002,1
20,528,174021,2.85615315,1
20,514,127611,5.1778971,1
20,518,116010,5.6523868,1
20,542,150891,3.7140107999999996,1
20,518,185706,1.95554555,1
20,530,116010,4.7249989,1
20,518,116016,4.6601084,1
20,522,174093,2.3856449,1
20,532,127653,3.4728436500000006,1
20,524,150879,2.66696965,1
20,536,116010,3.6611152500000004,1
20,512,150885,2.47579575,1
20,554,116022,2.8467073,1
20,514,197319,0.79133795,1
20,524,116016,0.8539837,1
20,512,150879,0.6412672999999999,1
20,530,116052,0.7374305999999999,1
20,520,127653,0.6742878000000001,1
20,502,127641,5.9211350000000005,1
20,522,174081,5.095688000000001,1
20,536,116010,5.46528465,1
20,524,116064,5.4350838,1
20,498,139284,4.44270285,1
20,528,174075,2.6907170999999996,1
20,542,116010,4.4657521000000004,1
20,506,116058,4.47377025,1
20,510,174105,2.3799638499999998,1
20,512,116034,4.0581476499999996,1
20,564,139284,3.32713525,1
20,524,116040,3.53606445,1
20,524,150867,2.6259092500000003,1
20,538,127653,2.8133843999999995,1
20,520,127641,2.82261805,1
20,530,116022,1.4657446,1
20,538,127665,1.2314615,1
20,524,116010,1.04640735,1
20,526,127653,0.8350820999999999,1
20,528,104433,0.5101118,1
20,526,162486,0.4826163,1
20,532,127659,0.12280279999999999,1
20,528,174015,2.2284922499999995,1
20,518,116010,5.524325500000001,1
20,522,104409,6.053967850000001,1
20,512,116040,5.513481550000001,1
20,526,162498,3.4443531500000004,1
20,544,127617,4.125675849999999,1
20,536,116016,4.570773549999999,1
20,530,116040,4.520061499999999,1
20,534,174099,2.5713203500000006,1
20,530,116010,3.8111987,1
20,518,116046,3.738891700000001,1
20,518,116046,3.5385674499999995,1
20,520,162486,2.5776244999999998,1
20,538,127659,2.6703352,1
20,518,116034,2.7979844,1
20,500,116070,2.56657915,1
20,544,162498,1.0929955,1
20,530,116028,0.8682601999999999,1
20,518,116070,0.7351064500000001,1
20,524,116058,4.223317700000001,1
20,516,174075,6.80367145,1
20,548,116010,6.020714,1
20,518,150813,4.21996005,1
20,542,116010,6.02109095,1
20,548,116058,5.99368315,1
20,528,139272,4.73473305,1
20,532,162450,3.1841648499999997,1
20,536,116010,5.023631100000001,1
20,530,116046,5.0274459500000015,1
20,510,139284,4.1211616,1
20,524,116040,4.2791631500000005,1
20,536,116010,4.0100565,1
20,518,116010,3.9957808500000005,1
20,518,150831,3.3161742000000003,1
20,455,162498,0.932076,1
20,19342,53161,9.1356229,0
20,17655,8711,6.101981,0
20,90711,44308,4.017456700000001,0
20,1526,3740,0.19667874999999999,0
20,1356,3010,0.00567755,0
20,1332,3190,0.00020904999999999999,0
20,1328,3874,0.00022815000000000004,0
20,1338,3346,0.000221,0
20,1306,3968,0.00023515000000000002,0
20,1284,4354,0.00023215000000000003,0
20,1308,3906,0.0002302,0
20,1300,4648,0.00022390000000000002,0
20,1296,4416,0.00022529999999999997,0
20,1286,4602,0.00022285,0
20,1298,4056,0.0002192,0
20,1306,3860,0.0002114,0
20,1290,4126,0.0002261,0
20,1294,4100,0.00023799999999999998,0
20,1284,4246,0.00022505000000000002,0
20,1282,4742,0.00024345,0
20,1286,4044,0.00022445,0
20,1286,3958,0.00020840000000000002,0
20,1292,4214,0.00022375,0
20,1288,3812,0.00021820000000000005,0
20,1348,2748,0.056062249999999994,0
20,1346,2718,0.008965849999999997,0
20,10344,134834,12.454976300000002,0
20,6005,7656,0.38392634999999997,0
20,5868,9292,0.21286519999999998,0
20,6893,7309,0.23491355000000005,0
20,7931,4631,0.2568568,0
20,3074,1649,1.9503957,0
20,8902,35567,17.672404050000004,0
20,19814,48701,41.1191391,0
20,2092,3808,0.029445749999999993,0
20,6408,23271,7.60983215,0
20,12245,70868,17.16527035,0
20,8900,413671,35.2940909,0
20,22867,13784,14.851108150000002,0
20,5420,7247,18.442314600000003,0
20,1156,2616,6.533156600000001,0
20,1119,2102,14.80746035,0
20,52358,15363,6.34700985,0
20,208956,906,43.7143961,0
20,9703,576,8.965681899999998,0
20,201432,592,10.897223499999999,0
20,120237,992,46.081174749999995,0
20,108588,576,3.9852771,0
20,129201,732,34.126289449999994,0
20,58119,712,12.25948095,0
20,215783,840,39.378857599999996,0
20,48607,588,4.2463868499999995,0
20,139338,948,39.4446236,0
20,191968,828,36.60184645,0
20,140659,606,1.6591749999999998,0
20,162582,1000,17.074901649999997,0
20,238943,736,3.5411906,0
20,244503,1162,25.218032400000002,0
20,165338,1084,62.6805729,0
20,1489,684,13.314688750000002,0
20,176867,630,13.9175007,0
20,103874,808,35.7225624,0
20,168022,784,33.3778269,0
20,232152,742,26.325088700000002,0
20,58125,790,26.615037249999993,0
20,34911,594,5.64910345,0
20,197307,550,1.36737705,0
20,139404,1014,53.61567735000001,0
20,34923,636,4.169703800000001,0
20,127701,604,6.47191765,0
20,174201,1110,65.54440224999999,0
20,34917,618,2.4098391,0
20,208932,696,10.626712150000003,0
20,232194,1138,27.0357508,0
20,46536,686,9.165184700000001,0
20,232128,658,14.41181995,0
20,108660,882,45.33037505,0
20,13810,576,8.27818115,0
20,12441,594,4.5959837,0
20,176849,802,31.5025577,0
20,137356,952,52.746493900000004,0
20,1495,630,9.279996800000003,0
20,104523,696,13.00091425,0
20,34923,600,6.428236450000002,0
20,232158,976,48.67893300000001,0
20,82666,662,13.48577325,0
20,209010,1194,78.95872105,0
20,116124,818,29.306541900000003,0
20,23322,586,4.7599407000000005,0
20,127743,766,27.8461512,0
20,58125,580,2.7702847000000004,0
20,232194,1018,19.1536267,0
20,150951,764,15.617589399999996,0
20,162570,1042,37.86979864999999,0
20,198736,1108,70.2957782,0
20,202747,730,26.33626125,0
20,233551,1252,87.51442469999999,0
20,56131,716,27.5878668,0
20,127671,556,7.937202399999999,0
20,95684,784,31.913215299999997,0
20,1489,606,8.99918,0
20,185700,578,6.86896955,0
20,227432,1184,84.3677897,0
20,95660,808,31.268788249999993,0
20,98392,682,17.541261600000002,0
20,120,660,6.0537854499999995,0
20,116124,608,7.323214300000001,0
20,185736,974,49.3659085,0
20,81327,584,2.9145078500000006,0
20,185766,896,40.2033756,0
20,232218,1144,24.304475499999995,0
20,220575,896,28.4618463,0
20,197295,772,18.575604299999995,0
20,232200,1012,30.578602699999994,0
20,83452,780,32.12502644999999,0
20,76535,570,4.62229205,0
20,59512,736,24.581238700000004,0
20,187141,1130,68.29386375,0
20,49244,626,6.1314512,0
20,210325,918,45.531419400000004,0
20,23310,610,5.138459299999999,0
20,197355,904,45.011707349999995,0
20,1489,654,3.6506643,0
20,234830,736,3.7412456500000006,0
20,197409,1150,51.63605029999999,0
20,150897,560,0.7205849499999999,0
20,236295,1090,55.09716455,0
20,51363,648,28.999645700000002,0
20,189759,566,8.3112058,0
20,127124,938,49.488160500000006,0
20,12441,594,9.9995675,0
20,220443,524,0.7455261499999999,0
20,175528,1080,59.87716225000001,0
20,454,588,3.6110409500000005,0
20,11022,15532,5.97335365,0
20,1059,18,0.06080215,0
20,404,54,0.00286905,0
20,580,76,1.80821465,1
20,534,6,4.7253526500000005,1
20,534,0,4.023818400000001,1
20,540,0,4.44331705,1
20,558,0,5.975773500000001,1
20,540,0,5.3235819,1
20,528,6,3.7948378500000004,1
20,540,0,3.8741299500000004,1
20,620,46416,4.328557000000001,1
20,812,116040,7.0618183000000005,1
20,896,150861,7.3559528,1
20,800,116010,6.6676939499999985,1
20,780,104457,6.6763778,1
20,540,0,11.957831849999998,1
20,534,0,11.79199095,1
20,546,0,10.0033959,1
20,564,0,9.9350777,1
20,558,0,8.79753885,1
20,552,0,7.960060649999998,1
20,546,0,7.8837946,1
20,534,0,6.70322525,1
20,528,0,5.930723649999999,1
20,528,0,4.9623576,1
20,540,0,3.9145103500000005,1
20,540,0,2.928076,1
20,898,162498,6.219076899999999,1
20,812,116034,7.5394427,1
20,794,116010,7.32124045,1
20,632,46410,9.83214195,1
20,552,0,11.684544900000002,1
20,570,0,9.975220249999998,1
20,480,0,8.359817150000001,1
20,558,0,7.59086625,1
20,564,0,6.260468449999999,1
20,564,0,5.816409899999999,1
20,588,0,3.96802615,1
20,558,0,3.4520289000000006,1
20,558,0,1.9285082,1
20,904,162462,7.465576250000001,1
20,816,104409,6.7937506,1
20,522,0,11.17895905,1
20,540,0,10.355294499999998,1
20,528,0,9.246315699999998,1
20,522,0,8.471584749999998,1
20,540,0,7.050081050000001,1
20,510,0,5.5569814,1
20,540,0,4.64873905,1
20,558,0,3.3207625999999997,1
20,540,0,2.7453239,1
20,516,0,1.2535076499999998,1
20,774,104463,5.11507875,1
20,552,0,10.246390049999999,1
20,546,0,9.148949900000002,1
20,552,0,7.877120500000002,1
20,546,0,7.026092349999999,1
20,522,0,6.18912025,1
20,528,0,4.89789145,1
20,528,0,3.802224999999999,1
20,564,0,2.7425889000000003,1
20,552,0,1.9337556000000002,1
20,540,0,3.3858716,1
20,534,0,10.634237449999999,1
20,552,0,9.491850500000002,1
20,516,0,8.3416867,1
20,504,0,7.80519325,1
20,528,0,6.4896709999999995,1
20,516,0,5.48383795,1
20,534,0,5.160034049999999,1
20,1016,185652,67.0843607,1
20,732,211622,39.87991475,1
20,874,232044,53.6177141,1
20,820,232050,44.78040395,1
20,686,220509,27.578008950000005,1
20,896,220503,57.795237050000004,1
20,904,232050,57.8221327,1
20,868,232086,49.32209160000001,1
20,850,232134,45.0387825,1
20,928,232086,57.72560739999999,1
20,850,232062,49.01662319999999,1
20,820,232056,44.789085899999996,1
20,802,232092,40.71745205,1
20,770,220497,40.61377040000001,1
20,910,232086,58.04039389999999,1
20,1030,232074,76.43814915,1
20,820,232056,45.128608099999994,1
20,934,232068,58.018497300000014,1
20,826,232050,44.38435045000001,1
20,814,232038,44.814452349999996,1
20,820,232068,45.137608799999995,1
20,1096,232068,79.63542215000001,1
20,826,232062,44.32892474999999,1
20,862,232110,49.274676400000004,1
20,820,232080,44.99301179999999,1
20,934,232080,62.99824639999999,1
20,862,232110,49.53028655,1
20,1042,232116,67.11585775,1
20,814,232092,40.394815799999996,1
20,700,232092,27.132196099999998,1
20,862,232098,49.60132054999999,1
20,1006,232098,67.12227575,1
20,856,232104,44.97330415,1
20,736,232044,31.632346249999994,1
20,838,232080,45.242778550000004,1
20,988,232134,62.74746545000001,1
20,838,232140,44.916053100000006,1
20,670,232074,22.39781095,1
20,784,232122,36.76066044999999,1
20,790,232074,40.556746350000004,1
20,940,232044,62.8584165,1
20,646,232122,18.300086299999997,1
20,760,232098,37.00276050000001,1
20,760,232086,36.70684345,1
20,586,232116,13.5280754,1
20,814,232056,45.979744,1
20,880,232080,54.36812705,1
20,850,232044,49.233163499999996,1
20,628,232092,18.0303823,1
20,874,232092,54.12141429999999,1
20,814,232020,45.594705899999994,1
20,946,232068,58.66863015,1
20,766,232116,36.029761349999994,1
20,844,232086,49.70681415000001,1
20,820,232020,45.6076076,1
20,790,232056,41.0087159,1
20,790,232122,40.551586,1
20,808,232062,40.93498455000001,1
20,856,232074,45.629011000000006,1
20,826,232080,45.4527803,1
20,700,232134,27.064506849999997,1
20,868,232050,54.51700055,1
20,820,232020,45.4632759,1
20,742,232062,32.039954,1
20,940,232104,63.248709050000016,1
20,904,232086,54.5972437,1
20,574,232110,9.972163649999999,1
20,946,232098,63.36751185000001,1
20,1000,232104,67.86208145000002,1
20,844,232086,45.442042650000005,1
20,772,232098,36.49404485,1
20,910,232098,58.652071549999995,1
20,820,232104,45.03596235,1
20,850,232056,49.8255,1
20,820,232050,45.568344800000006,1
20,1012,232086,67.82651760000002,1
20,862,232098,49.818588749999996,1
20,610,232122,13.6859413,1
20,832,232086,45.673023,1
20,922,232140,54.45473714999999,1
20,826,232098,41.05744399999999,1
20,940,232068,63.61995925,1
20,964,232140,63.63037835,1
20,826,232062,45.291834399999985,1
20,640,232086,18.1439268,1
20,958,232110,63.50231865000001,1
20,886,232110,50.06535355,1
20,838,232086,45.445466200000006,1
20,976,232104,63.930971850000006,1
20,796,232086,41.358639499999995,1
20,820,232032,45.732494450000004,1
20,838,232068,45.76489695,1
20,1060,232104,76.9461436,1
20,742,232110,32.10877505,1
20,922,232062,59.033902250000004,1
20,766,232080,36.42065654999999,1
20,808,232080,45.77727550000001,1
20,838,232140,46.075734149999995,1
20,964,232080,63.75015409999999,1
20,784,232092,36.6342425,1
20,910,232062,59.737293699999995,1
20,880,232110,50.3278378,1
20,916,232044,54.73404860000001,1
20,826,232092,45.877757800000005,1
20,826,232068,46.116731599999994,1
20,898,232032,54.56783175,1
20,736,232080,32.06765175,1
20,886,232098,54.74474295,1
20,790,232080,41.417424000000004,1
20,814,232032,45.80684359999999,1
20,862,232086,45.9235845,1
20,904,232062,55.07147835000001,1
20,850,232086,50.7428753,1
20,946,232074,64.32683639999999,1
20,850,232080,46.08160219999999,1
20,832,232032,50.400264150000005,1
20,820,232032,45.79264214999999,1
20,844,232080,50.243780949999994,1
20,874,232068,55.056007150000006,1
20,946,232140,59.78863745000001,1
20,844,232086,46.098057450000006,1
20,730,232098,32.4607794,1
20,670,232104,23.32624905,1
20,524,81249,4.3378531,1
20,528,139236,1.9284143,1
20,526,162480,1.8002661999999998,1
20,538,127635,1.0899749,1
20,536,116010,1.0017157500000002,1
20,530,116010,0.9891198499999998,1
20,524,116034,0.9765198999999999,1
20,508,162456,1.9711187000000003,1
20,518,116010,6.0646127000000005,1
20,542,116010,6.04632915,1
20,512,116010,6.032642000000001,1
20,542,116010,6.1120414,1
20,518,116034,6.009439349999999,1
20,536,116070,5.60410085,1
20,578,116052,5.064431949999999,1
20,548,116034,5.04335875,1
20,536,116010,5.031744350000001,1
20,548,116046,5.01172165,1
20,540,139272,3.97939455,1
20,538,127617,3.6510298,1
20,542,116010,4.035830500000001,1
20,524,116010,4.0145246000000006,1
20,522,139242,3.2006406,1
20,524,116052,3.97522645,1
20,542,116052,3.4394774499999996,1
20,512,116070,2.0559967,1
20,518,185694,0.8393482000000001,1
20,520,127647,1.87673615,1
20,522,104463,1.9771113,1
20,506,116040,1.22202355,1
20,520,127677,0.9370428000000001,1
20,530,150849,0.7002206500000001,1
20,540,139236,1.13608965,1
20,520,127617,0.1406094,1
20,548,116010,0.04469335,1
20,548,116010,11.04224585,1
20,520,162456,5.652980649999999,1
20,548,116010,6.628019,1
20,530,150855,5.1098585,1
20,530,116010,5.610047300000001,1
20,522,174057,2.81061685,1
20,518,116010,5.5365488,1
20,524,150837,4.402415599999999,1
20,554,116046,5.06372055,1
20,514,197283,1.40615925,1
20,536,116010,4.5357236499999996,1
20,524,116010,4.5181364,1
20,530,116010,4.5071445500000005,1
20,536,116022,4.49718825,1
20,500,116052,3.4906231500000002,1
20,526,162462,1.68615825,1
20,524,116010,2.5431634999999995,1
20,536,116040,2.6178975,1
20,512,116022,2.5032794999999997,1
20,518,116052,2.4058236,1
20,522,174075,0.81150895,1
20,506,116052,1.5295006,1
20,536,116040,1.5119707,1
20,520,197277,1.2492481,1
20,530,116010,0.5881437500000001,1
20,512,116022,0.5758873,1
20,508,162480,0.8098357,1
20,514,162450,3.94814185,1
20,546,104415,6.1450106,1
20,518,116064,5.391049700000001,1
20,512,116064,5.2634874,1
20,518,185676,2.70152065,1
20,530,116010,4.7089543,1
20,512,116070,4.610947049999999,1
20,522,174087,2.15750455,1
20,524,116016,4.2841029000000015,1
20,518,116040,4.2151329,1
20,560,116064,4.081164049999999,1
20,530,150879,2.6286761500000004,1
20,544,127665,3.0169746500000003,1
20,554,116064,2.81152535,1
20,522,208926,0.5726835499999999,1
20,520,127623,2.0033209999999997,1
20,518,150891,1.9048041999999998,1
20,524,116028,1.6585253000000002,1
20,514,162480,0.9711446499999999,1
20,542,116010,1.28428515,1
20,524,116034,1.20993615,1
20,526,197271,0.7211561000000001,1
20,536,116010,0.6322479499999999,1
20,542,116058,0.5850362499999999,1
20,544,127671,7.138519049999999,1
20,536,150885,7.667664450000001,1
20,524,116010,5.374716450000001,1
20,524,116046,5.2077438,1
20,518,116040,5.0245501500000005,1
20,516,174099,2.7080119,1
20,538,127653,4.083353799999999,1
20,544,127665,3.9892131999999996,1
20,536,150873,2.8706319499999995,1
20,542,116010,4.00271015,1
20,508,127653,3.5929735000000003,1
20,536,116070,3.611125200000001,1
20,532,162474,2.1848000999999995,1
20,518,116028,3.0097781,1
20,534,139284,2.4365683499999995,1
20,524,116070,2.46907855,1
20,522,174105,1.2309768,1
20,524,116010,1.9970673,1
20,536,150885,1.5684948,1
20,518,116052,1.5217192000000002,1
20,518,150879,0.9275532,1
20,526,127635,0.9004752,1
20,524,185682,0.6686923499999999,1
20,524,116010,0.64373305,1
20,532,127671,1.17520545,1
20,522,174087,3.1966738500000007,1
20,536,116010,6.055668850000001,1
20,528,139248,4.926864699999999,1
20,524,116058,5.7277909000000005,1
20,524,150891,4.117364950000001,1
20,514,127617,4.59402225,1
20,512,116052,5.0459615499999995,1
20,522,139248,3.8253287499999997,1
20,536,116010,4.729877650000001,1
20,524,116052,4.65474615,1
20,500,116052,4.4490774,1
20,502,127677,3.7168644,1
20,494,150861,2.8121129,1
20,544,220467,1.1268606499999998,1
20,734,66,0.0037805000000000004,0
20,2211,18,0.28466225,0
20,9958,18213,6.2368648,0
20,14977,19360,10.182718549999999,0
20,11567,19821,3.29028755,0
20,1661,2124,3.3980741500000002,0
20,1210,3437,4.9526369500000005,0
20,1138,2693,6.80629615,0
20,1146,2876,6.1272117999999995,0
20,1129,2384,9.08531875,0
20,1070,2561,0.0525057,0
20,5092,6395,4.47694235,0
20,178629,846,36.1104357,0
20,27429,598,5.520889500000001,0
20,232080,676,17.798764900000002,0
20,117505,824,28.491637450000002,0
20,92910,724,10.449915449999999,0
20,197259,538,0.5392468499999999,0
20,232050,520,0.66632055,0
20,142112,1032,55.41990835,0
20,154992,560,3.6286518499999993,0
20,208896,570,5.6157826,0
20,233521,736,27.7094092,0
20,44506,702,20.300647750000003,0
20,232140,892,41.02447769999999,0
20,13090,662,5.6615101999999995,0
20,206920,712,28.171925499999997,0
20,45875,570,3.3999435500000006,0
20,241717,886,45.842363600000006,0
20,143445,840,32.333707249999996,0
20,232140,886,44.74548190000001,0
20,198790,1150,78.76463969999999,0
20,9703,618,12.667431050000001,0
20,39012,618,11.519893149999998,0
20,219188,626,18.682620550000003,0
20,233545,1330,92.47969015,0
20,44512,762,23.338865200000004,0
20,9703,672,10.4857809,0
20,230608,540,5.15941525,0
20,236301,1222,90.2696399,0
20,11072,588,8.508499400000002,0
20,24042,584,8.10349955,0
20,233473,916,44.88327615,0
20,26072,718,15.022118800000001,0
20,162558,808,28.9288041,0
20,105940,924,43.014784799999994,0
20,139314,660,10.7765693,0
20,92964,910,37.51896935,0
20,81315,638,1.7204441500000005,0
20,237568,724,27.029154050000006,0
20,101190,886,39.150781949999995,0
20,86767,590,4.560444049999999,0
20,237628,1042,63.37320884999999,0
20,15834,680,14.9954134,0
20,175468,600,7.71444415,0
20,84065,842,37.1187015,0
20,121576,566,4.9270787,0
20,75202,702,14.7697605,0
20,30155,628,6.68842265,0
20,185730,788,28.797297349999997,0
20,127785,976,52.70597395000001,0
20,69744,708,17.7464635,0
20,232068,550,5.4106164,0
20,81327,908,34.2803432,0
20,23310,628,3.5438507499999994,0
20,174081,630,10.3623443,0
20,129118,994,50.23062270000001,0
20,92934,646,1.37892845,0
20,142136,1056,52.1394099,0
20,60863,610,3.84567735,0
20,174135,546,2.3697917,0
20,214450,918,51.4939356,0
20,6965,618,14.16177055,0
20,220509,608,10.74103,0
20,105910,930,45.551680149999996,0
20,104535,636,13.740231399999999,0
20,75238,828,32.2439596,0
20,105868,630,12.8208842,0
20,197295,562,6.175709500000001,0
20,46536,764,22.7317031,0
20,81339,686,12.3343111,0
20,220527,596,9.94843045,0
20,127785,1012,51.596683,0
20,46536,758,20.59721785,0
20,198706,892,46.0578827,0
20,17203,638,7.7909109,0
20,4227,606,4.3193018,0
20,187033,536,1.2614427999999998,0
20,39036,654,14.028341900000001,0
20,17197,602,10.4442222,0
20,233485,544,0.5591061,0
20,232134,928,50.3586476,0
20,76595,804,33.13990075,0
20,51976,596,6.9341196499999995,0
20,224616,1010,64.70137044999998,0
20,9334,4009,9.1728563,0
20,16145,341708,9.09806335,0
20,21766,220226,48.2130207,0
20,24668,78282,18.913290399999998,0
20,25224,20330,7.9815703,0
20,1522,3822,0.027442349999999997,0
20,1996,4834,0.045023749999999994,0
20,1768,4560,0.13621439999999999,0
20,1706,5254,0.0350379,0
20,1530,4968,0.02400305,0
20,1426,3972,0.0206056,0
20,8575,20382,1.92754245,0
20,12784,120007,28.970093650000003,0
20,37272,77064,83.75132160000001,0
20,14112,61650,19.95935255,0
20,15861,60079,2.9339569,0
20,20019,50784,30.863127000000002,0
20,19002,797621,43.89282329999999,0
20,54708,1608335,65.92656715,0
20,16240,77643,56.79993234999999,0
20,12982,38040,21.984538099999998,0
20,2330,4826,5.868707049999999,0
20,1544,3440,0.0143255,0
20,1590,3606,0.0303093,0
20,1604,3520,0.0404194,0
20,1608,4844,0.02474225,0
20,1578,4442,0.0277826,0
20,1712,4332,0.021907700000000002,0
20,1922,4584,0.022525450000000002,0
20,31025,73113,41.937978,0
20,15149,62110,51.75799195,0
20,24700,75413,43.4798615,0
20,962,72,0.3092593,0
20,311,48,0.00040669999999999997,0
20,834,66,6.001656700000001,0
20,492,48,1.6152579500000002,1
20,510,0,3.4791051499999996,1
20,510,0,2.1835262,1
20,516,0,1.3249783000000002,1
20,528,0,1.1527909,1
20,528,0,10.566779300000002,1
20,552,0,9.4591602,1
20,504,0,8.84674485,1
20,546,0,7.397559599999999,1
20,510,0,6.89532435,1
20,516,0,5.7212581,1
20,546,0,4.91210715,1
20,540,0,3.6902662500000005,1
20,522,0,2.7459345,1
20,492,0,1.2796943,1
20,516,0,2.6900261,1
20,552,0,10.287304549999998,1
20,534,0,9.52390105,1
20,546,0,8.2991081,1
20,534,0,7.6583049500000016,1
20,546,0,6.683241649999999,1
20,534,0,5.735137700000001,1
20,552,0,4.5268777,1
20,540,0,3.7598729499999997,1
20,564,0,2.34932185,1
20,558,0,1.423589,1
20,540,0,5.7716859,1
20,588,0,9.9263351,1
20,564,0,8.781873000000001,1
20,540,0,7.956159049999999,1
20,534,0,7.0567576,1
20,570,0,6.2279320999999985,1
20,552,0,4.9849301,1
20,534,0,3.658487149999999,1
20,522,0,2.4762072,1
20,540,0,1.31627485,1
20,540,0,3.1202149500000003,1
20,552,0,11.0461479,1
20,540,0,9.67313295,1
20,534,0,9.018119349999997,1
20,558,0,7.7162671000000005,1
20,510,0,6.88663655,1
20,522,0,5.631589750000001,1
20,540,0,4.799423600000001,1
20,564,0,3.5932835999999995,1
20,534,0,2.62526315,1
20,600,0,1.4148707999999999,1
20,534,0,4.6463611,1
20,534,0,11.0753401,1
20,504,6,8.554790149999999,1
20,552,0,8.4080732,1
20,534,6,7.54614005,1
20,534,0,7.132582649999999,1
20,534,0,6.016122,1
20,540,0,5.46895495,1
20,564,0,3.8439376999999992,1
20,564,0,2.87815445,1
20,570,0,1.6590521500000002,1
20,522,0,3.53493805,1
20,976,162498,67.16719885,1
20,916,232134,59.50474495000002,1
20,820,232080,41.54844550000001,1
20,820,232080,45.967370700000004,1
20,850,232092,50.755270949999996,1
20,850,232140,50.65941959999999,1
20,772,232092,36.95122995,1
20,700,232104,27.595761,1
20,946,232044,59.3246822,1
20,838,232110,46.12682555,1
20,652,232098,18.512606850000004,1
20,952,232086,64.33746569999998,1
20,1054,232098,73.2682852,1
20,736,232110,32.468129600000005,1
20,910,232056,59.9593198,1
20,790,232038,41.5512569,1
20,844,232032,50.76772534999999,1
20,686,220497,28.06145305,1
20,874,232032,55.29715610000001,1
20,910,232098,59.693404099999995,1
20,814,232140,41.674034250000005,1
20,814,232080,46.25930985,1
20,820,232086,46.1763829,1
20,820,232062,46.4028972,1
20,844,232116,46.186019300000005,1
20,940,232050,64.39324830000001,1
20,944,221902,64.41328724999998,1
20,814,232104,46.30589780000001,1
20,650,220491,23.104437150000003,1
20,928,232026,63.665964900000006,1
20,844,232074,46.0686187,1
20,736,232134,32.574193650000005,1
20,904,232104,54.990994150000006,1
20,988,232038,64.268125,1
20,832,232050,46.206243799999996,1
20,640,232140,18.9885411,1
20,862,232092,54.9477859,1
20,910,232050,59.90128645000001,1
20,874,232074,55.41319489999999,1
20,748,232086,32.59637175,1
20,802,232068,41.26560110000001,1
20,820,232032,45.9886004,1
20,916,232092,55.463325899999994,1
20,862,232098,50.77587050000001,1
20,670,232110,23.304636699999996,1
20,862,232062,51.2174477,1
20,832,232110,46.525604,1
20,850,232092,46.229341850000004,1
20,760,232122,32.428132,1
20,796,232044,41.87048365,1
20,850,232122,46.657438150000004,1
20,1000,232116,68.96698064999998,1
20,670,232104,23.2844075,1
20,730,232044,32.389389249999994,1
20,850,232110,51.02032315,1
20,856,232074,50.893932,1
20,850,232122,46.234125850000005,1
20,664,232122,23.51929775,1
20,850,232086,50.86242924999999,1
20,910,232044,55.44817880000001,1
20,724,232116,28.0259903,1
20,862,232110,50.5572943,1
20,790,232044,41.4857769,1
20,718,232122,27.806570799999996,1
20,910,232104,60.228429199999994,1
20,832,232098,46.381598399999994,1
20,850,232068,50.78444310000001,1
20,634,232110,18.924363399999997,1
20,790,232068,41.8355188,1
20,988,232092,69.12202289999999,1
20,826,232056,46.3540847,1
20,736,232074,32.604661,1
20,880,232068,55.5855228,1
20,880,232062,55.3289627,1
20,826,232062,46.189533149999995,1
20,670,232110,23.51926685,1
20,856,232068,51.0664903,1
20,844,232050,46.464179200000004,1
20,808,232086,42.2897018,1
20,934,232128,65.17569485,1
20,820,232026,46.46923445,1
20,838,232080,46.8108895,1
20,766,232140,32.882889600000006,1
20,910,232038,59.91238205,1
20,838,232074,46.1552626,1
20,910,232056,55.426143100000004,1
20,736,232110,32.600654049999996,1
20,1000,232068,69.2627342,1
20,844,232074,46.3407566,1
20,790,232104,37.38715965,1
20,952,232104,64.7751013,1
20,844,232056,46.2852597,1
